Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;COD1_SpdValue;COD2_SpdValue;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit
77502;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
77603;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
77703;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
77803;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
77904;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78003;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78103;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78204;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78306;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78405;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78506;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78607;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78710;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4865;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78809;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4658;6.8400001525878906;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
78910;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4333;13.339999198913574;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79011;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3955;20.900001525878906;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79112;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3440;31.200000762939453;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79213;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3291;34.180000305175781;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79312;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3086;38.280002593994141;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79413;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2816;43.680000305175781;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79513;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2421;51.580001831054688;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79614;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1980;60.399997711181641;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79714;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1695;66.0999984741211;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79816;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1510;69.800003051757813;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
79916;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1258;74.839996337890625;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80017;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;883;82.340003967285156;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80117;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;408;91.839996337890625;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80219;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;98.339996337890625;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80318;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80418;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80520;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80622;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80722;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80824;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
80924;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81024;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81124;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81225;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81324;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81425;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81525;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81626;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81727;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81828;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
81928;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82028;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82129;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82229;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82330;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82428;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82530;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82630;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82731;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82830;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
82931;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83031;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83131;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83233;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83332;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83434;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83535;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83635;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83735;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;50;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83834;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4750;0;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
83935;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84036;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84136;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84235;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84336;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84436;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84536;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84641;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84739;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84839;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
84939;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85039;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85141;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85241;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85340;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85441;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85542;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85641;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85740;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4685;0;0;1000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85841;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4270;14.59999942779541;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
85941;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3811;23.780000686645508;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
86043;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3606;27.880001068115234;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
86143;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3426;31.479999542236328;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
86242;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3131;37.380001068115234;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
86342;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2780;44.400001525878906;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
86443;-2.316162109375;-3.1328125;11.8671875;0;14.183349609375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2348;53.039997100830078;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.816650390625;0;0;0;0;5.4443359375;1
